order,replicate,dose
0.324784540884318,180807_paBBT_fg,40.0
0.36072351015466,180807_paBBT_fg,40.0
0.497597589541165,180807_paBBT_fg,40.0
0.43023533774422495,180807_paBBT_fg,40.0
0.686525695117935,180807_paBBT_fg,40.0
0.482465038459649,180807_paBBT_fg,40.0
0.330725296034008,180807_paBBT_fg,40.0
0.274303109498755,180807_paBBT_fg,40.0
0.140176530848339,180807_paBBT_fg,40.0
0.7375244615628291,180807_paBBT_fg,40.0
0.4020684958469871,180807_paBBT_fg,40.0
0.560946635154753,180807_paBBT_fg,40.0
0.35975383432044394,180807_paBBT_fg,40.0
0.474664075029206,180807_paBBT_fg,40.0
0.2800489805763,180807_paBBT_fg,40.0
0.6632359830672,180807_paBBT_fg,40.0
0.508475348022213,180807_paBBT_fg,40.0
0.395723950205582,180807_paBBT_fg,40.0
0.465134297291004,180807_paBBT_fg,40.0
0.0302831917696331,180807_paBBT_fg,40.0
0.42521152993308703,180807_paBBT_fg,40.0
0.511113365408539,180807_paBBT_fg,40.0
0.633959152709518,180807_paBBT_fg,40.0
0.268311484248464,180807_paBBT_fg,40.0
0.0492812665730852,180807_paBBT_fg,40.0
0.3956763266676521,180807_paBBT_fg,40.0
0.45817546857662,180807_paBBT_fg,40.0
0.383008478074592,180807_paBBT_fg,100.0
0.4668955123198549,180807_paBBT_fg,100.0
0.3961885269984029,180807_paBBT_fg,100.0
0.221870921435522,180807_paBBT_fg,100.0
0.582823527428077,180807_paBBT_fg,100.0
0.596513189395229,180807_paBBT_fg,100.0
0.4240657157822221,180807_paBBT_fg,100.0
0.6282324434209859,180807_paBBT_fg,100.0
0.367377080474494,180807_paBBT_fg,100.0
0.365719094365141,180807_paBBT_fg,100.0
0.342909301865573,180807_paBBT_fg,100.0
0.367196898522883,180807_paBBT_fg,100.0
0.511631023243463,180807_paBBT_fg,100.0
0.302547139115334,180807_paBBT_fg,100.0
0.15892772786065198,180807_paBBT_fg,100.0
0.520324125264283,180807_paBBT_fg,100.0
0.48162510071078,180807_paBBT_fg,100.0
0.463527938698564,180807_paBBT_fg,100.0
0.241251576594198,180807_paBBT_fg,100.0
0.247012766172297,180807_paBBT_fg,100.0
0.208393397093412,180807_paBBT_fg,100.0
0.538741589590247,180807_paBBT_fg,100.0
0.452093329721765,180807_paBBT_fg,100.0
0.30689767603219703,180807_paBBT_fg,100.0
0.279261471237525,180807_paBBT_fg,100.0
0.444865256563092,180807_paBBT_fg,100.0
0.290747425540843,180807_paBBT_fg,100.0
0.30747807373010105,180807_paBBT_fg,100.0
0.362474094993718,180807_paBBT_fg,100.0
0.26937699891958394,180807_paBBT_fg,100.0
0.173858046847546,180807_paBBT_fg,100.0
0.522177179734966,180807_paBBT_fg,100.0
0.467045559059192,180807_paBBT_fg,100.0
0.514613826077096,180807_paBBT_fg,100.0
0.223381307762749,180807_paBBT_fg,100.0
0.25690317876086605,180807_paBBT_fg,100.0
0.4355292924894679,180807_paBBT_fg,100.0
0.464441786255798,180807_paBBT_fg,100.0
0.269705427686326,180807_paBBT_fg,100.0
0.633535463117545,180807_paBBT_fg,100.0
0.7502025121337099,180807_paBBT_fg,100.0
0.43908187897764506,180807_paBBT_fg,100.0
0.35942245528187794,180807_paBBT_fg,100.0
0.453261723235854,180807_paBBT_fg,100.0
0.412510690815788,180807_paBBT_fg,100.0
0.211014054154234,180807_paBBT_fg,100.0
0.609317949708075,180807_paBBT_fg,100.0
0.37520891101008297,180807_paBBT_fg,100.0
0.442139327575463,180807_paBBT_fg,100.0
0.268971347252994,180807_paBBT_fg,100.0
0.301484257448132,180807_paBBT_fg,100.0
0.660581519124536,180807_paBBT_fg,100.0
0.183557317472812,180807_paBBT_fg,100.0
0.328574653222689,180807_paBBT_fg,100.0
0.294030831003456,180807_paBBT_fg,100.0
0.459906316835069,180807_paBBT_fg,100.0
0.466687656863849,180807_paBBT_fg,100.0
0.218424016508302,180807_paBBT_fg,100.0
0.420723805211019,180807_paBBT_fg,100.0
0.472743947346361,180807_paBBT_fg,100.0
0.381002058054701,180807_paBBT_fg,100.0
0.627151243582306,180807_paBBT_fg,100.0
0.514068136926359,180807_paBBT_fg,100.0
0.5306800426467579,180807_paBBT_fg,100.0
0.498223337003873,180807_paBBT_fg,100.0
0.4349240756828289,180807_paBBT_fg,100.0
0.394273133335729,180807_paBBT_fg,100.0
0.5958323538794921,180807_paBBT_fg,100.0
0.313556741696502,180807_paBBT_fg,100.0
0.266843633849186,180807_paBBT_fg,100.0
0.5554016058445009,180807_paBBT_fg,100.0
0.462424737150488,180807_paBBT_fg,100.0
0.443938125338516,180807_paBBT_fg,100.0
0.4040864583685589,180807_paBBT_fg,100.0
0.4245967471146961,180807_paBBT_fg,100.0
0.442070397177543,180807_paBBT_fg,100.0
0.394316389820894,180807_paBBT_fg,100.0
0.485347378631616,180807_paBBT_fg,100.0
0.577060051099724,180807_paBBT_fg,100.0
0.35218943255739793,180807_paBBT_fg,100.0
0.3970817292321779,180807_paBBT_fg,100.0
0.590183313159423,180807_paBBT_fg,100.0
0.463194317965572,180807_paBBT_fg,100.0
0.211140444571035,180807_paBBT_fg,100.0
0.659680040321975,180807_paBBT_fg,100.0
0.392527808636744,180807_paBBT_fg,100.0
0.30662440043732003,180807_paBBT_fg,100.0
0.456606732345677,180807_paBBT_fg,100.0
0.381718569853636,180807_paBBT_fg,100.0
0.380566701536334,180807_paBBT_fg,100.0
0.3673121478861761,180807_paBBT_fg,100.0
0.4551801403804621,180807_paBBT_fg,100.0
0.3478474597986489,180807_paBBT_fg,100.0
0.3861187610795371,180807_paBBT_fg,100.0
0.34977601472796904,180807_paBBT_fg,100.0
0.437525750354097,180807_paBBT_fg,100.0
0.46255497868293,180807_paBBT_fg,100.0
0.427007003977035,180807_paBBT_fg,100.0
0.28378031079818,180807_paBBT_fg,100.0
0.19470006424630604,180807_paBBT_fg,100.0
0.38013214260637895,180807_paBBT_fg,100.0
0.31235568015742404,180807_paBBT_fg,100.0
0.317790717934109,180807_paBBT_fg,0.0
0.503911830095166,180807_paBBT_fg,0.0
0.5737877891901171,180807_paBBT_fg,0.0
0.740475615915659,180807_paBBT_fg,0.0
0.0943807019495631,180807_paBBT_fg,0.0
0.310445706496894,180807_paBBT_fg,0.0
0.8563559910719479,180807_paBBT_fg,0.0
0.467818746854409,180807_paBBT_fg,0.0
0.668761054224813,180807_paBBT_fg,0.0
0.795369943967652,180807_paBBT_fg,0.0
0.6722800492903809,180807_paBBT_fg,0.0
0.7012913837290339,180807_paBBT_fg,0.0
0.5711582821409079,180807_paBBT_fg,0.0
0.7147942783978442,180807_paBBT_fg,0.0
0.355353793769067,180807_paBBT_fg,0.0
0.553535230322182,180807_paBBT_fg,0.0
0.280744173720425,180807_paBBT_fg,0.0
0.6014345151730329,180807_paBBT_fg,0.0
0.8040846001821558,180807_paBBT_fg,0.0
0.6169224221732359,180807_paBBT_fg,0.0
0.6922812213354179,180807_paBBT_fg,0.0
0.7451557736200941,180807_paBBT_fg,0.0
0.3841024847312021,180807_paBBT_fg,0.0
0.5982966607532679,180807_paBBT_fg,0.0
0.728836275251189,180807_paBBT_fg,0.0
0.6018918772852939,180807_paBBT_fg,0.0
0.7481895394214241,180807_paBBT_fg,0.0
0.867797104551237,180807_paBBT_fg,0.0
0.7254853468991059,180807_paBBT_fg,0.0
0.8131914071425881,180807_paBBT_fg,0.0
0.6231261526146861,180807_paBBT_fg,0.0
0.449691497729168,180807_paBBT_fg,0.0
0.4482843291566721,180807_paBBT_fg,0.0
0.20913511958047096,180807_paBBT_fg,0.0
0.272993283690998,180807_paBBT_fg,0.0
0.374890163332193,180807_paBBT_fg,0.0
0.697769623830921,180807_paBBT_fg,0.0
0.6017672115553521,180807_paBBT_fg,0.0
0.431406000132073,180807_paBBT_fg,0.0
0.781762892155619,180807_paBBT_fg,0.0
0.405670189752836,180807_paBBT_fg,0.0
0.621648075063841,180807_paBBT_fg,0.0
0.6062789359218149,180807_paBBT_fg,0.0
0.225156195660515,180807_paBBT_fg,0.0
0.8031661369764408,180807_paBBT_fg,0.0
0.477951216877577,180807_paBBT_fg,0.0
0.0274725261159712,180807_paBBT_fg,0.0
0.247939498540482,180807_paBBT_fg,0.0
0.846978590876846,180807_paBBT_fg,0.0
0.751281892823066,180807_paBBT_fg,0.0
0.209398612048502,180807_paBBT_fg,0.0
0.553358488735669,180807_paBBT_fg,0.0
0.232082784358166,180807_paBBT_fg,0.0
0.574528751909599,180807_paBBT_fg,0.0
0.675850447955681,180807_paBBT_fg,0.0
0.7139382432405039,180807_paBBT_fg,0.0
0.8052322536770931,180807_paBBT_fg,0.0
0.608377177598307,180807_paBBT_fg,0.0
0.468900475169597,180807_paBBT_fg,0.0
0.5041817544573679,180807_paBBT_fg,0.0
0.296739641285667,180807_paBBT_fg,0.0
0.43526313812604295,180807_paBBT_fg,0.0
0.7615350248838431,180807_paBBT_fg,0.0
0.4905672864755421,180807_paBBT_fg,0.0
0.104837692415745,180807_paBBT_fg,0.0
0.7849317932838309,180807_paBBT_fg,0.0
0.708161619550609,180807_paBBT_fg,0.0
0.6644800409788829,180807_paBBT_fg,0.0
0.721766316828175,180807_paBBT_fg,0.0
0.702601355595164,180807_paBBT_fg,0.0
0.621811426164057,180807_paBBT_fg,0.0
0.7179054268279229,180807_paBBT_fg,0.0
0.7720273426539549,180807_paBBT_fg,0.0
0.7074033851814819,180807_paBBT_fg,0.0
0.745672688707282,180807_paBBT_fg,0.0
0.7615740947288491,180807_paBBT_fg,0.0
0.597993287648521,180807_paBBT_fg,0.0
0.477679493866428,180807_paBBT_fg,0.0
0.29815449037887104,180807_paBBT_fg,0.0
0.43384625135014093,180807_paBBT_fg,0.0
0.402250537891605,180807_paBBT_fg,0.0
0.58518925291843,180807_paBBT_fg,0.0
0.499723485800339,180807_paBBT_fg,0.0
0.672846123197954,180807_paBBT_fg,0.0
0.290452091691503,180807_paBBT_fg,0.0
0.680348812903073,180807_paBBT_fg,0.0
0.4311827176351141,180807_paBBT_fg,0.0
0.75412923199486,180807_paBBT_fg,0.0
0.792016641600672,180807_paBBT_fg,0.0
0.4204109860995201,180807_paBBT_fg,0.0
0.725522362319154,180807_paBBT_fg,0.0
0.4792223871722221,180807_paBBT_fg,0.0
0.0933867739588801,180807_paBBT_fg,0.0
0.323673919198384,180807_paBBT_fg,0.0
0.579340360261039,180807_paBBT_fg,0.0
0.697404318960092,180807_paBBT_fg,0.0
0.201946934813192,180807_paBBT_fg,0.0
0.4631545527076389,180807_paBBT_fg,0.0
0.332714893807724,180807_paBBT_fg,0.0
0.803304457006914,180807_paBBT_fg,0.0
0.5635170864926771,180807_paBBT_fg,0.0
0.7965850916605319,180807_paBBT_fg,0.0
0.545644066376131,180807_paBBT_fg,0.0
0.623722379759897,180807_paBBT_fg,0.0
0.30613127176865,180807_paBBT_fg,0.0
0.8020007870321371,180807_paBBT_fg,0.0
0.6581190696325129,180807_paBBT_fg,0.0
0.671195188705256,180807_paBBT_fg,0.0
0.499598281315738,180807_paBBT_fg,0.0
0.4235295815923,180807_paBBT_fg,0.0
0.3606831075652761,180807_paBBT_fg,0.0
0.504165708867253,180807_paBBT_fg,0.0
0.724715825458167,180807_paBBT_fg,0.0
0.784505099025847,180807_paBBT_fg,0.0
0.7629684603912379,180807_paBBT_fg,0.0
0.493887150571966,180807_paBBT_fg,0.0
0.39653637391145297,180807_paBBT_fg,0.0
0.4432665122272521,180807_paBBT_fg,0.0
0.221687754426382,180807_paBBT_fg,0.0
0.318952121730342,180807_paBBT_fg,0.0
0.7389682305276499,180807_paBBT_fg,0.0
0.6347988337762901,180807_paBBT_fg,0.0
0.7932812157964209,180807_paBBT_fg,0.0
0.539426495095525,180807_paBBT_fg,0.0
0.658987070150053,180807_paBBT_fg,0.0
0.653722264437644,180807_paBBT_fg,0.0
0.25662015503627394,180807_paBBT_fg,0.0
0.710030338180332,180807_paBBT_fg,0.0
0.5901918699947839,180807_paBBT_fg,0.0
0.5285645602249299,180807_paBBT_fg,0.0
0.799652862325843,180807_paBBT_fg,0.0
0.521824586389263,180807_paBBT_fg,0.0
0.377621339475734,180807_paBBT_fg,0.0
0.7045945077486321,180807_paBBT_fg,0.0
0.123501070747184,180807_paBBT_fg,0.0
0.647315239184886,180807_paBBT_fg,0.0
0.451953745637741,180807_paBBT_fg,0.0
0.36966740544437104,180807_paBBT_fg,0.0
0.71996208902178,180807_paBBT_fg,0.0
0.580558072401671,180807_paBBT_fg,0.0
0.181012830017743,180807_paBBT_fg,0.0
0.702572857084114,180807_paBBT_fg,0.0
0.342553894763493,180807_paBBT_fg,0.0
0.41480536483148106,180807_paBBT_fg,0.0
0.8097974029219199,180807_paBBT_fg,0.0
0.656875714202889,180807_paBBT_fg,0.0
0.23874411392700304,180807_paBBT_fg,0.0
0.4746960428014,180807_paBBT_fg,0.0
0.618992303759796,180807_paBBT_fg,0.0
0.298293218415999,180807_paBBT_fg,0.0
0.524647317834683,180807_paBBT_fg,0.0
0.463852853818021,180807_paBBT_fg,0.0
0.779269307643615,180807_paBBT_fg,0.0
0.42536617888423495,180807_paBBT_fg,0.0
0.5952437958489539,180807_paBBT_fg,0.0
0.6396166253434069,180807_paBBT_fg,0.0
0.412543155590327,180807_paBBT_fg,0.0
0.515494107572081,180807_paBBT_fg,0.0
0.618163648183311,180807_paBBT_fg,0.0
0.6994567923910141,180807_paBBT_fg,0.0
0.496917211429493,180807_paBBT_fg,0.0
0.8059741407145029,180807_paBBT_fg,0.0
0.674817499667196,180807_paBBT_fg,0.0
0.602122264038254,180807_paBBT_fg,0.0
0.476188410490154,180807_paBBT_fg,0.0
0.481269553030145,180807_paBBT_fg,0.0
0.42569157657234297,180807_paBBT_fg,0.0
0.505651837592452,180807_paBBT_fg,0.0
0.8445726530833,180807_paBBT_fg,0.0
0.5950459982610601,180807_paBBT_fg,0.0
0.38291176616285294,180807_paBBT_fg,0.0
0.768067232678419,180807_paBBT_fg,0.0
0.367445766820386,180807_paBBT_fg,0.0
0.6474814278041329,180807_paBBT_fg,0.0
0.4614790943533421,180807_paBBT_fg,0.0
0.5951736836069521,180807_paBBT_fg,0.0
0.7554428275732941,180807_paBBT_fg,0.0
0.48647605451169,180807_paBBT_fg,0.0
0.628409968908697,180807_paBBT_fg,0.0
0.5632516923028951,180807_paBBT_fg,0.0
0.367197805303637,180807_paBBT_fg,0.0
0.7242595824962321,180807_paBBT_fg,0.0
0.315583827330839,180807_paBBT_fg,0.0
0.205564010696085,180807_paBBT_fg,0.0
0.6628389699967171,180807_paBBT_fg,0.0
0.619545684398602,180807_paBBT_fg,0.0
0.8787664601706371,180807_paBBT_fg,0.0
0.454953667622823,180807_paBBT_fg,0.0
0.29594312904562603,180807_paBBT_fg,0.0
0.121671088324686,180807_paBBT_fg,0.0
0.284005859618635,180807_paBBT_fg,0.0
0.312881889211481,180807_paBBT_fg,0.0
0.8753243069072201,180807_paBBT_fg,0.0
0.664142023075682,180807_paBBT_fg,0.0
0.7520444372136559,180807_paBBT_fg,0.0
0.4267275271882621,180807_paBBT_fg,0.0
0.216485351128114,180807_paBBT_fg,0.0
0.5470864454641239,180807_paBBT_fg,0.0
0.406984160285883,180807_paBBT_fg,0.0
0.7035791568245889,180807_paBBT_fg,0.0
0.459164561930762,180807_paBBT_fg,0.0
0.490606894022266,180807_paBBT_fg,0.0
0.651463590794223,180807_paBBT_fg,0.0
0.7078457683199408,180807_paBBT_fg,0.0
0.801252119971311,180807_paBBT_fg,0.0
0.5845979976141761,180807_paBBT_fg,0.0
0.571177409757067,180807_paBBT_fg,0.0
0.725414684784638,180807_paBBT_fg,0.0
0.436480040456308,180807_paBBT_fg,0.0
0.539312940304553,180807_paBBT_fg,0.0
0.596478875040119,180807_paBBT_fg,0.0
0.780527732780288,180807_paBBT_fg,0.0
0.373936398212904,180807_paBBT_fg,0.0
0.7670253830415692,180807_paBBT_fg,0.0
0.756910365322475,180807_paBBT_fg,0.0
0.459328773597206,180807_paBBT_fg,0.0
0.4530746314478161,180807_paBBT_fg,0.0
0.766999870404132,180807_paBBT_fg,0.0
0.6773369660460389,180807_paBBT_fg,0.0
0.7742123041762351,180807_paBBT_fg,0.0
0.7988048684250649,180807_paBBT_fg,0.0
0.31587248540351803,180807_paBBT_fg,0.0
0.467629400285452,180807_paBBT_fg,0.0
0.623579267320598,180807_paBBT_fg,0.0
0.349757376318919,180807_paBBT_fg,0.0
0.504451110552661,180807_paBBT_fg,0.0
0.70014897683355,180807_paBBT_fg,0.0
0.7512815772612329,180807_paBBT_fg,0.0
0.395793144682993,180807_paBBT_fg,0.0
0.662317618798022,180807_paBBT_fg,0.0
0.725563721632583,180807_paBBT_fg,0.0
0.6174363214291021,180807_paBBT_fg,0.0
0.6959853003059431,180807_paBBT_fg,0.0
0.6767130624139671,180807_paBBT_fg,0.0
0.4411636549339289,180807_paBBT_fg,0.0
0.5954234535881711,180807_paBBT_fg,0.0
0.8332121057890691,180807_paBBT_fg,0.0
0.734526624641774,180807_paBBT_fg,0.0
0.740745177910783,180807_paBBT_fg,0.0
0.6781252834098009,180807_paBBT_fg,0.0
0.490965118267979,180807_paBBT_fg,0.0
0.236455687213292,180807_paBBT_fg,0.0
0.723735776987237,180807_paBBT_fg,0.0
0.8876831716471879,180807_paBBT_fg,0.0
0.37454678150386,180807_paBBT_fg,0.0
0.263685455718394,180807_paBBT_fg,0.0
0.650550407450163,180807_paBBT_fg,0.0
0.8050562382589219,180807_paBBT_fg,0.0
0.488304715231538,180807_paBBT_fg,0.0
0.230625268523952,180807_paBBT_fg,0.0
0.516609826921023,180807_paBBT_fg,0.0
0.7534151924904129,180807_paBBT_fg,0.0
0.35210243664044,180807_paBBT_fg,0.0
0.7205838228592509,180807_paBBT_fg,0.0
0.675424469916631,180807_paBBT_fg,0.0
0.5797756394438061,180807_paBBT_fg,0.0
0.695729563616475,180807_paBBT_fg,0.0
0.73347135097666,180807_paBBT_fg,0.0
0.6437408715169111,180807_paBBT_fg,0.0
0.501360478613724,180807_paBBT_fg,0.0
0.40150232041472494,180807_paBBT_fg,0.0
0.19882045813604896,180807_paBBT_fg,0.0
0.6953609246143759,180807_paBBT_fg,0.0
0.6425425928636851,180807_paBBT_fg,0.0
0.6500241447353591,180807_paBBT_fg,0.0
0.659179250876374,180807_paBBT_fg,0.0
0.682982175862865,180807_paBBT_fg,0.0
0.5952354544412939,180807_paBBT_fg,0.0
0.40633127560476295,180807_paBBT_fg,0.0
0.481565630204074,180807_paBBT_fg,0.0
0.3139517323847281,180807_paBBT_fg,0.0
0.8200136329473678,180807_paBBT_fg,0.0
0.650783731028721,180807_paBBT_fg,0.0
0.7905795210158001,180807_paBBT_fg,0.0
0.562867728,190703_paBBT_fg,0.4
0.15372676300000002,190703_paBBT_fg,0.4
0.616597319,190703_paBBT_fg,0.4
0.32798705,190703_paBBT_fg,0.4
0.80168445,190703_paBBT_fg,0.4
0.647160337,190703_paBBT_fg,0.4
0.527965783,190703_paBBT_fg,0.4
0.246595162,190703_paBBT_fg,0.4
0.45368516,190703_paBBT_fg,0.4
0.8320061940000001,190703_paBBT_fg,0.4
0.514470299,190703_paBBT_fg,0.4
0.793631057,190703_paBBT_fg,0.4
0.23830581,190703_paBBT_fg,0.4
0.505984553,190703_paBBT_fg,0.4
0.193072955,190703_paBBT_fg,0.4
0.442334738,190703_paBBT_fg,0.4
0.6778873329999999,190703_paBBT_fg,0.4
0.683666253,190703_paBBT_fg,0.4
0.585299641,190703_paBBT_fg,0.4
0.55880248,190703_paBBT_fg,0.4
0.855223038,190703_paBBT_fg,0.4
0.608653352,190703_paBBT_fg,0.4
0.261560036,190703_paBBT_fg,0.4
0.60697188,190703_paBBT_fg,0.4
0.737143531,190703_paBBT_fg,0.4
0.755132258,190703_paBBT_fg,0.4
0.312665222,190703_paBBT_fg,0.4
0.598422337,190703_paBBT_fg,0.4
0.309974727,190703_paBBT_fg,0.4
0.312723608,190703_paBBT_fg,0.4
0.574700642,190703_paBBT_fg,0.4
0.777605428,190703_paBBT_fg,0.4
0.235021752,190703_paBBT_fg,0.4
0.71864107,190703_paBBT_fg,0.4
0.17945253100000005,190703_paBBT_fg,0.4
0.699858627,190703_paBBT_fg,0.4
0.191367941,190703_paBBT_fg,0.4
0.379288031,190703_paBBT_fg,0.4
0.61796785,190703_paBBT_fg,0.4
0.79635352,190703_paBBT_fg,0.4
0.481767331,190703_paBBT_fg,0.4
0.13837522,190703_paBBT_fg,0.4
0.252291833,190703_paBBT_fg,0.4
0.309719772,190703_paBBT_fg,0.4
0.723457314,190703_paBBT_fg,0.4
0.385930072,190703_paBBT_fg,0.4
0.780346878,190703_paBBT_fg,0.4
0.591931753,190703_paBBT_fg,0.4
0.380060344,190703_paBBT_fg,0.4
0.632648124,190703_paBBT_fg,0.4
0.50758127,190703_paBBT_fg,0.4
0.80316354,190703_paBBT_fg,0.4
0.528186875,190703_paBBT_fg,0.4
0.245577439,190703_paBBT_fg,0.4
0.427857675,190703_paBBT_fg,0.4
0.320117357,190703_paBBT_fg,0.4
0.466859736,190703_paBBT_fg,0.4
0.075195518,190703_paBBT_fg,0.4
0.031680081,190703_paBBT_fg,0.4
0.438214192,190703_paBBT_fg,0.4
0.210809057,190703_paBBT_fg,0.4
0.252444189,190703_paBBT_fg,0.4
0.071199185,190703_paBBT_fg,0.4
0.7693958940000001,190703_paBBT_fg,0.4
0.394033409,190703_paBBT_fg,0.4
0.492222181,190703_paBBT_fg,0.4
0.666319545,190703_paBBT_fg,0.4
0.8303253309999999,190703_paBBT_fg,0.4
0.337233959,190703_paBBT_fg,0.4
0.568917748,190703_paBBT_fg,0.4
0.798803502,190703_paBBT_fg,0.4
0.39845959,190703_paBBT_fg,0.4
0.471342056,190703_paBBT_fg,0.4
0.307996129,190703_paBBT_fg,0.4
0.8505359440000001,190703_paBBT_fg,0.4
0.412168141,190703_paBBT_fg,0.4
0.300618429,190703_paBBT_fg,0.4
0.523295296,190703_paBBT_fg,0.4
0.849553973,190703_paBBT_fg,0.4
0.56947563,190703_paBBT_fg,0.4
0.608001239,190703_paBBT_fg,0.4
0.6998383,190703_paBBT_fg,0.4
0.409341959,190703_paBBT_fg,0.4
0.35658448600000003,190703_paBBT_fg,0.4
0.697104928,190703_paBBT_fg,0.4
0.547665576,190703_paBBT_fg,0.4
0.730740053,190703_paBBT_fg,0.4
0.845561235,190703_paBBT_fg,0.4
0.528565657,190703_paBBT_fg,0.4
0.8226433320000001,190703_paBBT_fg,0.4
0.72655486,190703_paBBT_fg,0.4
0.661318224,190703_paBBT_fg,0.4
0.424657845,190703_paBBT_fg,0.4
0.435935412,190703_paBBT_fg,0.4
0.7304938,190703_paBBT_fg,0.4
0.635496811,190703_paBBT_fg,0.4
0.5734954760000001,190703_paBBT_fg,0.4
0.087218633,190703_paBBT_fg,0.4
0.736209131,190703_paBBT_fg,0.4
0.584954866,190703_paBBT_fg,0.4
0.590782715,190703_paBBT_fg,0.4
0.539035579,190703_paBBT_fg,0.4
0.330951285,190703_paBBT_fg,0.4
0.756943668,190703_paBBT_fg,0.4
0.579205531,190703_paBBT_fg,0.4
0.586195119,190703_paBBT_fg,0.4
0.411325068,190703_paBBT_fg,0.4
0.514884133,190703_paBBT_fg,0.4
0.232470007,190703_paBBT_fg,0.4
0.685915733,190703_paBBT_fg,0.4
0.584083888,190703_paBBT_fg,0.4
0.744656917,190703_paBBT_fg,0.4
0.78725055,190703_paBBT_fg,0.4
0.17226066399999998,190703_paBBT_fg,0.4
0.42799398,190703_paBBT_fg,0.4
0.458008362,190703_paBBT_fg,0.4
0.159992637,190703_paBBT_fg,0.4
0.5770877329999999,190703_paBBT_fg,0.4
0.449591199,190703_paBBT_fg,0.4
0.25490582,190703_paBBT_fg,0.4
0.638480476,190703_paBBT_fg,0.4
0.71025977,190703_paBBT_fg,0.4
0.448870998,190703_paBBT_fg,0.4
0.621360457,190703_paBBT_fg,0.4
0.423574004,190703_paBBT_fg,0.4
0.458056683,190703_paBBT_fg,0.4
0.39728633,190703_paBBT_fg,0.4
0.108072523,190703_paBBT_fg,0.4
0.486083805,190703_paBBT_fg,0.4
0.206866461,190703_paBBT_fg,0.4
0.836084209,190703_paBBT_fg,0.4
0.829967908,190703_paBBT_fg,0.4
0.77566821,190703_paBBT_fg,0.4
0.4948647370000001,190703_paBBT_fg,0.4
0.553033161,190703_paBBT_fg,0.4
0.054672550999999986,190703_paBBT_fg,0.4
0.511744703,190703_paBBT_fg,0.4
0.202958657,190703_paBBT_fg,0.4
0.6918118609999999,190703_paBBT_fg,0.4
0.725412066,190703_paBBT_fg,0.4
0.511894172,190703_paBBT_fg,0.4
0.652346461,190703_paBBT_fg,0.4
0.484622457,190703_paBBT_fg,0.4
0.226500006,190703_paBBT_fg,0.4
0.535105563,190703_paBBT_fg,0.4
0.644370865,190703_paBBT_fg,0.4
0.590320202,190703_paBBT_fg,0.4
0.267908592,190703_paBBT_fg,0.4
0.510069671,190703_paBBT_fg,0.4
0.194073031,190703_paBBT_fg,0.4
0.497722786,190703_paBBT_fg,0.4
0.5663743689999999,190703_paBBT_fg,0.4
0.547153696,190703_paBBT_fg,0.4
0.539077543,190703_paBBT_fg,0.4
0.548420451,190703_paBBT_fg,0.4
0.894557394,190703_paBBT_fg,0.4
0.622922516,190703_paBBT_fg,0.4
0.451369561,190703_paBBT_fg,0.4
0.60501397,190703_paBBT_fg,0.4
0.480159802,190703_paBBT_fg,0.4
0.415495798,190703_paBBT_fg,0.4
0.7329955440000001,190703_paBBT_fg,0.4
0.6967016859999999,190703_paBBT_fg,0.4
0.338052026,190703_paBBT_fg,0.4
0.718374298,190703_paBBT_fg,0.4
0.703107313,190703_paBBT_fg,0.4
0.284577815,190703_paBBT_fg,0.4
0.466752648,190703_paBBT_fg,0.4
0.25792390600000004,190703_paBBT_fg,0.4
0.266340687,190703_paBBT_fg,0.4
0.693742953,190703_paBBT_fg,0.4
0.665545783,190703_paBBT_fg,0.4
0.491498178,190703_paBBT_fg,0.4
0.525354042,190703_paBBT_fg,0.4
0.7851234570000001,190703_paBBT_fg,0.4
0.784196957,190703_paBBT_fg,0.4
0.21075385,190703_paBBT_fg,0.4
0.281099093,190703_paBBT_fg,0.4
0.309259813,190703_paBBT_fg,0.4
0.334552965,190703_paBBT_fg,0.4
0.283625167,190703_paBBT_fg,0.4
0.696551452,190703_paBBT_fg,0.4
0.700572648,190703_paBBT_fg,0.4
0.6677598779999999,190703_paBBT_fg,0.4
0.417208943,190703_paBBT_fg,0.4
0.220418355,190703_paBBT_fg,0.4
0.568712245,190703_paBBT_fg,0.4
0.072064472,190703_paBBT_fg,0.4
0.429066821,190703_paBBT_fg,0.4
0.670652334,190703_paBBT_fg,0.4
0.745441525,190703_paBBT_fg,0.4
0.312846458,190703_paBBT_fg,0.4
0.195668388,190703_paBBT_fg,0.4
0.370041012,190703_paBBT_fg,0.4
0.557408579,190703_paBBT_fg,0.4
0.7724524770000001,190703_paBBT_fg,0.4
0.642920461,190703_paBBT_fg,0.4
0.259134072,190703_paBBT_fg,0.4
0.498822224,190703_paBBT_fg,0.4
0.580252298,190703_paBBT_fg,0.4
0.562487493,190703_paBBT_fg,0.4
0.7446255409999999,190703_paBBT_fg,0.4
0.22985211100000005,190703_paBBT_fg,0.4
0.369574086,190703_paBBT_fg,0.4
0.568298281,190703_paBBT_fg,0.4
0.252615632,190703_paBBT_fg,0.4
0.360228368,190703_paBBT_fg,0.4
0.426715456,190703_paBBT_fg,0.4
0.716271065,190703_paBBT_fg,0.4
0.7215993209999999,190703_paBBT_fg,0.4
0.5055254779999999,190703_paBBT_fg,0.4
0.541411634,190703_paBBT_fg,0.4
0.568231534,190703_paBBT_fg,0.4
